,location,floor,title,price,age,area-m2,owner,room,seller,date
6896,/konut-kiralik/istanbul-umraniye-serifali-emlakcidan-daire/detay/31857158,3. Kat,REMAX GÜVENCESİYLE ATAŞEHİR CANAN RESİDENCE\u0027de 3+1 KİRALIK DAİRE,4,7,210,Emlakçıdan,3+1,Kurumsal,05.12.2018
6897,/konut-kiralik/istanbul-kucukcekmece-atakent-emlakcidan-daire/detay/32373307,12. Kat,Bosphorus Cıty Kiralık 3+1 Daire Best House dan,2.3,0,122,Emlakçıdan,3+1,Kurumsal,03.12.2018
6898,/konut-kiralik/istanbul-umraniye-armagan-evler-emlakcidan-daire/detay/32399103,4. Kat,MAISON ROYAL-BUTİK SİTEDE BALKONLU GÜNEY CEPHELİ MANZARALI 3+1,1.5,8,130,Emlakçıdan,3+1,Kurumsal,07.12.2018
6899,/konut-kiralik/istanbul-maltepe-findikli-emlakcidan-daire/detay/32322891,Giriş Katı,Maltepe Fındıklı Double Flats Yeditepe Ü Karşı 1+1 Daire Kiralık,1.1,0,60,Emlakçıdan,1+1,Bireysel,25.11.2018
6900,/konut-kiralik/istanbul-beyoglu-cihangir-emlakcidan-daire/detay/32289927,,KAMERA EMLAK LTD'DEN KİRALIK ,,,,,,Kurumsal,
6901,/konut-kiralik/istanbul-kadikoy-feneryolu-emlakcidan-daire/detay/32326054,,ÖZGÜRLÜK PARKINA YAKIN PARK MANZARALI KİRALIK,,,,,,Kurumsal,
6902,/konut-kiralik/istanbul-atasehir-kucukbakkalkoy-emlakcidan-daire/detay/32226849,,ACIBADEM ÜNİVERSİTESİNE YAKIN 3+1 TERASLI DUBLEKS ,,,,,,Kurumsal,
6903,/konut-kiralik/istanbul-kadikoy-caddebostan-emlakcidan-daire/detay/32173464,,Çiftehavuzlar Sahilde Yenilenmiş 4+1 Daire...EMLAK MASASI,,,,,,Kurumsal,
6904,/konut-kiralik/istanbul-bakirkoy-senlikkoy-emlakcidan-daire/detay/32398214,,GÜNYÜZÜ EMLAKTAN 2+1 BAHÇE KATI 110 m2 2500 TL,,,,,,Kurumsal,
6905,/konut-kiralik/istanbul-umraniye-istiklal-emlakcidan-daire/detay/32368156,,ÜMRANİYE İSTİKLAL MAHALLESİ MERİH SOKAKTA KİRALIK ÇATI DUBLEKSİ,,,,,,Kurumsal,
6906,/konut-kiralik/istanbul-atasehir-icerenkoy-emlakcidan-daire/detay/32393629,,ATAŞEHİR EVREN SİTESİNDE 3+1 KİRALIK,,,,,,Bireysel,
6907,/konut-kiralik/istanbul-eyup-gokturk-merkez-emlakcidan-daire/detay/31334467,,Göktürk Kemer Country Yalıkonaklar da Büyük Bahçeli Kiralık Dair,,,,,,Kurumsal,
6908,/konut-kiralik/istanbul-fatih-sehremini-emlakcidan-daire/detay/31955340,,"Fatih,Şeherinine.Yakın,Konumda,Satılık,2+1 Salon,Daire",,,,,,Kurumsal,
6909,/konut-kiralik/istanbul-pendik-velibaba-emlakcidan-daire/detay/32281605,,Kiralık Daire--Anadolum Sinerji Residence---Full Eşyalı---13.kat,,,,,,Bireysel,
6910,/konut-kiralik/istanbul-sisli-mecidiyekoy-emlakcidan-daire/detay/32059751,,MECİDİYEKÖY GÜLBAĞ DA ETRAFI KOMPLE TERAS 3+1 MASRFASIZ DAİRE ,,,,,,Bireysel,
6911,/konut-kiralik/istanbul-kagithane-telsizler-emlakcidan-daire/detay/32377366,,K1538 GÜLTEPE AKBANK ARKASINDA TADİLATTA 3.KAT 3+1 DAİRE,,,,,,Kurumsal,
6912,/konut-kiralik/istanbul-kagithane-seyrantepe-emlakcidan-daire/detay/32378684,,TERAS KATI ANA CADDE ÜZRE MASRAFSIZ METROYA 800 M,,,,,,Kurumsal,
6913,/konut-kiralik/istanbul-kadikoy-kozyatagi-sahibinden-daire/detay/32379132,,SAHİBİNDEN BAYAR CADDESİNDE NEZİH BİR MEVKİDE GENİŞ 3+1 DAİRE,,,,,,Bireysel,
6914,/konut-kiralik/istanbul-uskudar-icadiye-emlakcidan-daire/detay/32380921,,GAYRİMENKUL 216 DAN İCADİYE'DE CADDEYE 50MT 1.KAT 2+1 115m2 KİRA,,,,,,Kurumsal,
6915,/konut-kiralik/istanbul-besiktas-etiler-emlakcidan-daire/detay/32407136,,SARIKONAKLARDA 145 M2 2+1 KEYİFLİ BAHÇE KATI DAİRE,,,,,,Kurumsal,
6916,/konut-kiralik/istanbul-umraniye-serifali-emlakcidan-daire/detay/31857158,,REMAX GÜVENCESİYLE ATAŞEHİR CANAN RESİDENCE'de 3+1 KİRALIK DAİRE,,,,,,Kurumsal,
6917,/konut-kiralik/istanbul-kucukcekmece-atakent-emlakcidan-daire/detay/32373307,,Bosphorus Cıty Kiralık 3+1 Daire Best House dan,,,,,,Kurumsal,
6918,/konut-kiralik/istanbul-umraniye-armagan-evler-emlakcidan-daire/detay/32399103,,MAISON ROYAL-BUTİK SİTEDE BALKONLU GÜNEY CEPHELİ MANZARALI 3+1,,,,,,Kurumsal,
6919,/konut-kiralik/istanbul-maltepe-findikli-emlakcidan-daire/detay/32322891,,Maltepe Fındıklı Double Flats Yeditepe Ü Karşı 1+1 Daire Kiralık,,,,,,Bireysel,
6920,/konut-kiralik/istanbul-kadikoy-fenerbahce-emlakcidan-daire/detay/31984465,2. Kat,Fenerbahçe Kahve Dünyası Sütiş Güvenlik Yeni Kiralık Daire ,4.4,0,140,Emlakçıdan,3+1,Kurumsal,07.12.2018
6921,/konut-kiralik/istanbul-besiktas-arnavutkoy-emlakcidan-daire/detay/32399769,2. Kat,"SECRETIVES\u0027TEN ARNAVUTKÖY\u0027DE , FULL MANZARALI, 80 M2, 2+1 DAİRE",3.15,30,90,Emlakçıdan,2+1,Kurumsal,07.12.2018
6922,/konut-kiralik/istanbul-maltepe-altintepe-emlakcidan-daire/detay/31693666,Giriş Katı,KAÇMAZ EMLAK\u0027DAN Altıntepede Minibüse Yakın Temiz 2+1,1.35,25,70,Emlakçıdan,2+1,Bireysel,08.12.2018
6923,/konut-kiralik/istanbul-kadikoy-fenerbahce-emlakcidan-daire/detay/32356383,1. Kat,FEBA GYM DEN FENERBAHÇE SAHİLDE  DALYAN KULÜP KARŞISI!!!BAKIMLI!,2.35,30,110,Emlakçıdan,2+1,Kurumsal,06.12.2018
6924,/konut-kiralik/istanbul-besiktas-ulus-emlakcidan-daire/detay/32372370,3. Kat,"SAVOY \u0027DA İYİ KONUM 3,5+1 TAŞINMAYA HAZIR GİYİNME BÖLÜMLÜ DAİRE",17,3,165,Emlakçıdan,4+1,Kurumsal,03.12.2018
6925,/konut-kiralik/istanbul-sisli-harbiye-emlakcidan-daire/detay/32386676,4. Kat,Sıfır Eşyalı Faturalar Dahil Daireler,1.3,0,30,Emlakçıdan,1+0,Bireysel,05.12.2018
6926,/konut-kiralik/istanbul-avcilar-cihangir-emlakcidan-daire/detay/32219677,4. Kat,AVCILAR CİHANGİR MAHALLESİNDE KİRALIK 2+1 ARA KAT DAİRE,1.5,5,95,Emlakçıdan,2+1,Kurumsal,09.11.2018
6927,/konut-kiralik/istanbul-maltepe-aydinevler-emlakcidan-daire/detay/32391035,3. Kat,"DİRECTTEN KÜÇÜKYALI METRODA,SIFIR BİNADA,3.KATTA,LÜKS,FIRSAT,3+1",1.75,0,115,Emlakçıdan,3+1,Kurumsal,06.12.2018
6928,/konut-kiralik/istanbul-kagithane-seyrantepe-emlakcidan-daire/detay/32241450,2. Kat,1+1    60 M2  1200TL YE      3+1  120M2 DUBELKS  1800TL YE  S,1.2,0,60,Emlakçıdan,1+1,Kurumsal,13.11.2018
6929,/konut-kiralik/istanbul-sisli-bozkurt-emlakcidan-daire/detay/32227336,Kot 1,ŞİŞLİ KISMET EMLAK tan osmanbey metrosuna 3-5 DK,1.4,4,60,Emlakçıdan,1+1,Bireysel,02.12.2018
6930,/konut-kiralik/istanbul-kadikoy-fenerbahce-emlakcidan-daire/detay/30786647,7. Kat,"FENERBAHÇE\u0027DE  MARİNA MANZARALI, MOBİLYALI, LÜX DAİRE",4.75,25,120,Emlakçıdan,3+1,Kurumsal,06.12.2018
6931,/konut-kiralik/istanbul-sariyer-maslak-emlakcidan-daire/detay/32233005,10. Kat,maslak 1453 sarıyer Kiralık daire eşyalı/eşyasız 3+1 keyworld,5.25,0,177,Emlakçıdan,3+1,Bireysel,12.11.2018
6932,/konut-kiralik/istanbul-atasehir-icerenkoy-emlakcidan-daire/detay/32405898,3. Kat,ASIA EMLAKTAN MERKEZDE METROYA YAKIN İÇİ FULL YAPILI ARAKAT 3+1,1.85,18,130,Emlakçıdan,3+1,Kurumsal,08.12.2018
6933,/konut-kiralik/istanbul-kucukcekmece-yeni-mahalle-emlakcidan-daire/detay/32305713,Bahçe Katı,MERAL R5887 Yeni Mh 2 Yaşında Ultra LÜKS Geniş Temiz Masrafsız,950,2,90,Emlakçıdan,2+1,Kurumsal,22.11.2018
6934,/konut-kiralik/istanbul-maltepe-altintepe-emlakcidan-daire/detay/32392636,3. Kat,"ALTINTEPE GALİP BEY CADDESİNDE 3+1 120 M2   1,600,-TL",1.6,20,134,Emlakçıdan,3+1,Bireysel,06.12.2018
6935,/konut-kiralik/istanbul-uskudar-selimiye-emlakcidan-daire/detay/32255326,3. Kat,EŞYALI ÜSKÜDAR SELİMİYE 3.KAT 1+1 70m2 LÜX KİRALIK DAİRE,1.9,30,70,Emlakçıdan,1+1,Kurumsal,14.11.2018
6936,/konut-kiralik/istanbul-kadikoy-goztepe-emlakcidan-daire/detay/30454090,1. Kat,Istasyon Caddesine 2.binada 110 M2  yeni3+1,2.95,2,110,Emlakçıdan,3+1,Kurumsal,06.12.2018
6937,/konut-kiralik/istanbul-uskudar-validei-atik-emlakcidan-daire/detay/32388226,Giriş Katı,GAYRİMENKUL 216 DAN  İLAHİYATA METROYA YAKIN MASRAFSIZ 2+1 DÜZGİ,1.2,16,75,Emlakçıdan,2+1,Kurumsal,07.12.2018
6938,/konut-kiralik/istanbul-sisli-mecidiyekoy-emlakcidan-daire/detay/32378176,4. Kat,MECİDİYEKÖY\u0027DE KİRALIK 1+1 KEKİK SOKAKTA SIFIR DAİRE,1.2,0,50,Emlakçıdan,1+1,Kurumsal,04.12.2018
6939,/konut-kiralik/istanbul-zeytinburnu-yenidogan-emlakcidan-daire/detay/32372763,4. Kat,KURTULUŞ EMLAK ZEYTİNBURNU YENİDOĞAN 2+1 KİRALIK DAİRE,1.65,25,115,Emlakçıdan,2+1,Kurumsal,03.12.2018
6940,/konut-kiralik/istanbul-kadikoy-fenerbahce-emlakcidan-daire/detay/31984465,,Fenerbahçe Kahve Dünyası Sütiş Güvenlik Yeni Kiralık Daire ,,,,,,Kurumsal,
6941,/konut-kiralik/istanbul-besiktas-arnavutkoy-emlakcidan-daire/detay/32399769,,"SECRETIVES'TEN ARNAVUTKÖY'DE , FULL MANZARALI, 80 M2, 2+1 DAİRE",,,,,,Kurumsal,
6942,/konut-kiralik/istanbul-maltepe-altintepe-emlakcidan-daire/detay/31693666,,KAÇMAZ EMLAK'DAN Altıntepede Minibüse Yakın Temiz 2+1,,,,,,Bireysel,
6943,/konut-kiralik/istanbul-kadikoy-fenerbahce-emlakcidan-daire/detay/32356383,,FEBA GYM DEN FENERBAHÇE SAHİLDE  DALYAN KULÜP KARŞISI!!!BAKIMLI!,,,,,,Kurumsal,
6944,/konut-kiralik/istanbul-besiktas-ulus-emlakcidan-daire/detay/32372370,,"SAVOY 'DA İYİ KONUM 3,5+1 TAŞINMAYA HAZIR GİYİNME BÖLÜMLÜ DAİRE",,,,,,Kurumsal,
6945,/konut-kiralik/istanbul-sisli-harbiye-emlakcidan-daire/detay/32386676,,Sıfır Eşyalı Faturalar Dahil Daireler,,,,,,Bireysel,
6946,/konut-kiralik/istanbul-avcilar-cihangir-emlakcidan-daire/detay/32219677,,AVCILAR CİHANGİR MAHALLESİNDE KİRALIK 2+1 ARA KAT DAİRE,,,,,,Kurumsal,
6947,/konut-kiralik/istanbul-maltepe-aydinevler-emlakcidan-daire/detay/32391035,,"DİRECTTEN KÜÇÜKYALI METRODA,SIFIR BİNADA,3.KATTA,LÜKS,FIRSAT,3+1",,,,,,Kurumsal,
6948,/konut-kiralik/istanbul-kagithane-seyrantepe-emlakcidan-daire/detay/32241450,,1+1    60 M2  1200TL YE      3+1  120M2 DUBELKS  1800TL YE  S,,,,,,Kurumsal,
6949,/konut-kiralik/istanbul-sisli-bozkurt-emlakcidan-daire/detay/32227336,,ŞİŞLİ KISMET EMLAK tan osmanbey metrosuna 3-5 DK,,,,,,Bireysel,
6950,/konut-kiralik/istanbul-kadikoy-fenerbahce-emlakcidan-daire/detay/30786647,,"FENERBAHÇE'DE  MARİNA MANZARALI, MOBİLYALI, LÜX DAİRE",,,,,,Kurumsal,
6951,/konut-kiralik/istanbul-sariyer-maslak-emlakcidan-daire/detay/32233005,,maslak 1453 sarıyer Kiralık daire eşyalı/eşyasız 3+1 keyworld,,,,,,Bireysel,
6952,/konut-kiralik/istanbul-atasehir-icerenkoy-emlakcidan-daire/detay/32405898,,ASIA EMLAKTAN MERKEZDE METROYA YAKIN İÇİ FULL YAPILI ARAKAT 3+1,,,,,,Kurumsal,
6953,/konut-kiralik/istanbul-kucukcekmece-yeni-mahalle-emlakcidan-daire/detay/32305713,,MERAL R5887 Yeni Mh 2 Yaşında Ultra LÜKS Geniş Temiz Masrafsız,,,,,,Kurumsal,
6954,/konut-kiralik/istanbul-maltepe-altintepe-emlakcidan-daire/detay/32392636,,"ALTINTEPE GALİP BEY CADDESİNDE 3+1 120 M2   1,600,-TL",,,,,,Bireysel,
6955,/konut-kiralik/istanbul-uskudar-selimiye-emlakcidan-daire/detay/32255326,,EŞYALI ÜSKÜDAR SELİMİYE 3.KAT 1+1 70m2 LÜX KİRALIK DAİRE,,,,,,Kurumsal,
6956,/konut-kiralik/istanbul-kadikoy-goztepe-emlakcidan-daire/detay/30454090,,Istasyon Caddesine 2.binada 110 M2  yeni3+1,,,,,,Kurumsal,
6957,/konut-kiralik/istanbul-uskudar-validei-atik-emlakcidan-daire/detay/32388226,,GAYRİMENKUL 216 DAN  İLAHİYATA METROYA YAKIN MASRAFSIZ 2+1 DÜZGİ,,,,,,Kurumsal,
6958,/konut-kiralik/istanbul-sisli-mecidiyekoy-emlakcidan-daire/detay/32378176,,MECİDİYEKÖY'DE KİRALIK 1+1 KEKİK SOKAKTA SIFIR DAİRE,,,,,,Kurumsal,
6959,/konut-kiralik/istanbul-zeytinburnu-yenidogan-emlakcidan-daire/detay/32372763,,KURTULUŞ EMLAK ZEYTİNBURNU YENİDOĞAN 2+1 KİRALIK DAİRE,,,,,,Kurumsal,
6960,/konut-kiralik/istanbul-maltepe-kucukyali-emlakcidan-daire/detay/32017903,1. Kat, ARTEX\u0027den 63\u0027de MİNİBÜSE ÇOK YAKIN 2+1 ÖN KÖŞE KOMBİLİ DAİRE..!,1.55,25,85,Emlakçıdan,2+1,Kurumsal,09.12.2018
6961,/konut-kiralik/istanbul-besiktas-etiler-emlakcidan-daire/detay/32260051,Bahçe Katı,Etiler Bahçe Kullanımlı 3+2 Kiralık Bahçe Dubleksi,16,2,220,Emlakçıdan,3+2,Kurumsal,16.11.2018
6962,/konut-kiralik/istanbul-beylikduzu-adnan-kahveci-emlakcidan-daire/detay/32198296,10. Kat,Demir Deluxe Emlak Beylikdüzü Şelale Evleri Kiralık Daire 3+1,1.5,14,150,Emlakçıdan,3+1,Kurumsal,09.12.2018
6963,/konut-kiralik/istanbul-besiktas-bebek-emlakcidan-daire/detay/32114064,Villa Katı,Bebek | Üstünde | Sitede| Müstakil Villa| Manzaralı ,35,25,480,Emlakçıdan,6+2,Kurumsal,08.12.2018
6964,/konut-kiralik/istanbul-kagithane-sanayi-emlakcidan-daire/detay/32368800,Çatı Katı,SANAYİ MAHALLESİNDE KİRALIK DAİRE 3+1 120 M2,1.15,20,120,Emlakçıdan,3+1,Bireysel,08.12.2018
6965,/konut-kiralik/istanbul-kadikoy-goztepe-emlakcidan-daire/detay/31626722,1. Kat,Bağdat Caddesi Üzeri 4 Oda 1 Salon Masrafsız Kiralık Lüks Daire,7,3,180,Emlakçıdan,4+1,Kurumsal,08.12.2018
6966,/konut-kiralik/istanbul-besiktas-dikilitas-emlakcidan-daire/detay/32370025,4. Kat,TELLİOĞLU NDAN DİKİLİTAŞTA YENİ BİNADA FIRSAT 2+1 DAİRE ,2.8,5,80,Emlakçıdan,2+1,Kurumsal,03.12.2018
6967,/konut-kiralik/istanbul-kartal-ugurmumcu-emlakcidan-daire/detay/32223033,Yüksek Giriş,Kartal Uğurmumcu Girişi Köşe Başı 5 Katlıda 3+1 Kiralık Temiz Ev,1.1,18,130,Emlakçıdan,3+1,Bireysel,10.11.2018
6968,/konut-kiralik/istanbul-kartal-soganlik-yeni-emlakcidan-daire/detay/32234446,11. Kat,Kartal Adliyeye çok yakın Metro yürüme mesafesinde Kiralık 2+1,1.6,8,98,Emlakçıdan,2+1,Kurumsal,12.11.2018
6969,/konut-kiralik/istanbul-kadikoy-sahrayi-cedit-emlakcidan-daire/detay/32385768,2. Kat, TEK YETKİLİ TRendHOME ASYA ATATÜRK CAD. İÇİYENİLENMİŞ LUX 135M2,3,25,135,Emlakçıdan,3+1,Kurumsal,05.12.2018
6970,/konut-kiralik/istanbul-atasehir-barbaros-emlakcidan-daire/detay/32274285,10. Kat,Ataşehir Andromeda Residence\u0027da kiralık 2+1 daire,2.7,10,95,Emlakçıdan,2+1,Kurumsal,04.12.2018
6971,/konut-kiralik/istanbul-eyup-gokturk-merkez-emlakcidan-daire/detay/32000060,1. Kat,GÖKTÜRK\u0027DE ÇAMLIK CAD. 2+1 80 M2 ARA KAT ,1.6,10,80,Emlakçıdan,2+1,Kurumsal,03.12.2018
6972,/konut-kiralik/istanbul-bahcelievler-bahcelievler-emlakcidan-daire/detay/32307588,1. Kat,BAHÇELİ NİZAMDA MASRAFSIZ 3+1 OTOPARKLI 150 M2 DAİRE,2.5,30,150,Emlakçıdan,3+1,Kurumsal,22.11.2018
6973,/konut-kiralik/istanbul-sariyer-emirgan-emlakcidan-daire/detay/26847700,,EMİRGAN\u0027DA kiralık 4+1 250 m2 manzalı havuzlu binada ,13,15,240,Emlakçıdan,4+1,Kurumsal,06.12.2018
6974,/konut-kiralik/istanbul-bakirkoy-yesilkoy-emlakcidan-daire/detay/31934445,Giriş Katı,YEŞİLYURT EMLAK\u0027TAN KONUTA/OFİSE UYGUN 2+1 GİRİŞ DAİRE,2.7,28,90,Emlakçıdan,2+1,Kurumsal,07.12.2018
6975,/konut-kiralik/istanbul-atasehir-icerenkoy-emlakcidan-daire/detay/32384091,Yüksek Giriş,ASIA EMLAKTAN CARREFOURA 5 DK UZAKLIKTA YENİ BİNADA 1+1,1.25,4,70,Emlakçıdan,1+1,Kurumsal,05.12.2018
6976,/konut-kiralik/istanbul-kadikoy-feneryolu-emlakcidan-daire/detay/22436704,1. Kat,FENERYOLUNDA AKTÜELDEN KİRALIK 3+1 DAİRE,3,25,135,Emlakçıdan,3+1,Kurumsal,09.12.2018
6977,/konut-kiralik/istanbul-kadikoy-suadiye-emlakcidan-daire/detay/32271267,Yüksek Giriş,VİZYON\u0027DAN SUADİYEDE GENÇ BİNADA KOMBİLİ ALTERNATİFSİZ FİYATA FI,1.75,15,85,Emlakçıdan,2+1,Kurumsal,17.11.2018
6978,/konut-kiralik/istanbul-uskudar-icadiye-emlakcidan-daire/detay/32385291,3. Kat,"İcadiye Köprü Yoluna Yakın ,Asansörlü ,Kombili ,Masrafsız 3 + 1",2.25,20,120,Emlakçıdan,3+1,Bireysel,05.12.2018
6979,/konut-kiralik/istanbul-besiktas-gayrettepe-emlakcidan-daire/detay/32319119,2. Kat,Gayrettepe Fulya Ayazmadere Cadde Üzerinde 2+1 Kiralık Daire,2.4,25,85,Emlakçıdan,2+1,Kurumsal,04.12.2018
6980,/konut-kiralik/istanbul-maltepe-kucukyali-emlakcidan-daire/detay/32017903,, ARTEX'den 63'de MİNİBÜSE ÇOK YAKIN 2+1 ÖN KÖŞE KOMBİLİ DAİRE..!,,,,,,Kurumsal,
6981,/konut-kiralik/istanbul-besiktas-etiler-emlakcidan-daire/detay/32260051,,Etiler Bahçe Kullanımlı 3+2 Kiralık Bahçe Dubleksi,,,,,,Kurumsal,
6982,/konut-kiralik/istanbul-beylikduzu-adnan-kahveci-emlakcidan-daire/detay/32198296,,Demir Deluxe Emlak Beylikdüzü Şelale Evleri Kiralık Daire 3+1,,,,,,Kurumsal,
6983,/konut-kiralik/istanbul-besiktas-bebek-emlakcidan-daire/detay/32114064,,Bebek | Üstünde | Sitede| Müstakil Villa| Manzaralı ,,,,,,Kurumsal,
6984,/konut-kiralik/istanbul-kagithane-sanayi-emlakcidan-daire/detay/32368800,,SANAYİ MAHALLESİNDE KİRALIK DAİRE 3+1 120 M2,,,,,,Bireysel,
6985,/konut-kiralik/istanbul-kadikoy-goztepe-emlakcidan-daire/detay/31626722,,Bağdat Caddesi Üzeri 4 Oda 1 Salon Masrafsız Kiralık Lüks Daire,,,,,,Kurumsal,
6986,/konut-kiralik/istanbul-besiktas-dikilitas-emlakcidan-daire/detay/32370025,,TELLİOĞLU NDAN DİKİLİTAŞTA YENİ BİNADA FIRSAT 2+1 DAİRE ,,,,,,Kurumsal,
6987,/konut-kiralik/istanbul-kartal-ugurmumcu-emlakcidan-daire/detay/32223033,,Kartal Uğurmumcu Girişi Köşe Başı 5 Katlıda 3+1 Kiralık Temiz Ev,,,,,,Bireysel,
6988,/konut-kiralik/istanbul-kartal-soganlik-yeni-emlakcidan-daire/detay/32234446,,Kartal Adliyeye çok yakın Metro yürüme mesafesinde Kiralık 2+1,,,,,,Kurumsal,
6989,/konut-kiralik/istanbul-kadikoy-sahrayi-cedit-emlakcidan-daire/detay/32385768,, TEK YETKİLİ TRendHOME ASYA ATATÜRK CAD. İÇİYENİLENMİŞ LUX 135M2,,,,,,Kurumsal,
6990,/konut-kiralik/istanbul-atasehir-barbaros-emlakcidan-daire/detay/32274285,,Ataşehir Andromeda Residence'da kiralık 2+1 daire,,,,,,Kurumsal,
6991,/konut-kiralik/istanbul-eyup-gokturk-merkez-emlakcidan-daire/detay/32000060,,GÖKTÜRK'DE ÇAMLIK CAD. 2+1 80 M2 ARA KAT ,,,,,,Kurumsal,
6992,/konut-kiralik/istanbul-bahcelievler-bahcelievler-emlakcidan-daire/detay/32307588,,BAHÇELİ NİZAMDA MASRAFSIZ 3+1 OTOPARKLI 150 M2 DAİRE,,,,,,Kurumsal,
6993,/konut-kiralik/istanbul-sariyer-emirgan-emlakcidan-daire/detay/26847700,,EMİRGAN'DA kiralık 4+1 250 m2 manzalı havuzlu binada ,,,,,,Kurumsal,
6994,/konut-kiralik/istanbul-bakirkoy-yesilkoy-emlakcidan-daire/detay/31934445,,YEŞİLYURT EMLAK'TAN KONUTA/OFİSE UYGUN 2+1 GİRİŞ DAİRE,,,,,,Kurumsal,
6995,/konut-kiralik/istanbul-atasehir-icerenkoy-emlakcidan-daire/detay/32384091,,ASIA EMLAKTAN CARREFOURA 5 DK UZAKLIKTA YENİ BİNADA 1+1,,,,,,Kurumsal,
6996,/konut-kiralik/istanbul-kadikoy-feneryolu-emlakcidan-daire/detay/22436704,,FENERYOLUNDA AKTÜELDEN KİRALIK 3+1 DAİRE,,,,,,Kurumsal,
6997,/konut-kiralik/istanbul-kadikoy-suadiye-emlakcidan-daire/detay/32271267,,VİZYON'DAN SUADİYEDE GENÇ BİNADA KOMBİLİ ALTERNATİFSİZ FİYATA FI,,,,,,Kurumsal,
6998,/konut-kiralik/istanbul-uskudar-icadiye-emlakcidan-daire/detay/32385291,,"İcadiye Köprü Yoluna Yakın ,Asansörlü ,Kombili ,Masrafsız 3 + 1",,,,,,Bireysel,
6999,/konut-kiralik/istanbul-besiktas-gayrettepe-emlakcidan-daire/detay/32319119,,Gayrettepe Fulya Ayazmadere Cadde Üzerinde 2+1 Kiralık Daire,,,,,,Kurumsal,
7000,/konut-kiralik/istanbul-bakirkoy-zuhuratbaba-emlakcidan-daire/detay/32025391,3. Kat,ZUHURATBABA DA  3+1 LÜX DAİRE ,3.15,15,140,Emlakçıdan,3+1,Bireysel,07.12.2018
7001,/konut-kiralik/istanbul-kadikoy-suadiye-emlakcidan-daire/detay/32390889,Giriş Katı,VİZYON\u0027DAN SUADİYEDE CADDEYE YAKIN BAKIMLI KOMBİLİ ALTERNATİFSİZ,1.4,25,90,Emlakçıdan,1+1,Kurumsal,06.12.2018
7002,/konut-kiralik/istanbul-uskudar-kandilli-emlakcidan-daire/detay/25364536,2. Kat,İMPERİUM GAYRİMENKULDEN KANDİLLİDE AKTİVİTELİ SİTEDE KİRALIK,3,1,122,Emlakçıdan,2+1,Kurumsal,06.12.2018
7003,/konut-kiralik/istanbul-bahcelievler-bahcelievler-emlakcidan-daire/detay/32293669,4. Kat,BAHÇELİEVLER 500.YILBULVARINDA KİRALIK OTOPARKLI LÜXX 3+1 DAİRE,3,22,150,Emlakçıdan,3+1,Kurumsal,09.12.2018
7004,/konut-kiralik/istanbul-atasehir-barbaros-emlakcidan-daire/detay/31992553,Ara Kat,Batı Ataşehir İncity 4+1 Adalar manzr.Kiralık Daire 225m2,7.2,10,225,Emlakçıdan,4+1,Kurumsal,07.12.2018
7005,/konut-kiralik/istanbul-sariyer-maslak-emlakcidan-daire/detay/32327506,,Sarıyer maslak mashattan da kıralık 3+1 resıdence mashattan,5,6,171,Emlakçıdan,3+1,Bireysel,26.11.2018
7006,/konut-kiralik/istanbul-beykoz-pasabahce-emlakcidan-daire/detay/31652490,4. Kat,Beykoz Paşabahçe Kiralık Arakat 2+1 Deniz Manzaralı Daire,1.8,25,80,Emlakçıdan,2+1,Kurumsal,05.12.2018
7007,/konut-kiralik/istanbul-besiktas-ulus-emlakcidan-daire/detay/31999727,2. Kat,1.ulus savoy sitesinde çok iyi konumda 3+1,17,4,185,Emlakçıdan,3+1,Kurumsal,09.12.2018
7008,/konut-kiralik/istanbul-sisli-halaskargazi-emlakcidan-daire/detay/28373497,6. Kat,ŞİŞLİ VALİKONAĞI CADDESİ MÜKEMMEL MANZARA KATTA TEK 185 M2,9.5,30,200,Emlakçıdan,3+1,Bireysel,06.12.2018
7009,/konut-kiralik/istanbul-kucukcekmece-atakent-emlakcidan-daire/detay/32400619,8. Kat,Bosphorus Cıty Kiralık Eşyalı 74 m2 1+1 Daire Best House dan,1.7,0,74,Emlakçıdan,1+1,Kurumsal,07.12.2018
7010,/konut-kiralik/istanbul-umraniye-armagan-evler-emlakcidan-daire/detay/32370263,Bahçe Katı,MAİSON ROYAL\u0027DEN EBEVEYN BANYOLU GENİŞ ODALI 2+1,1.2,10,85,Emlakçıdan,2+1,Kurumsal,06.12.2018
7011,/konut-kiralik/istanbul-sisli-halide-edip-adivar-emlakcidan-daire/detay/32151957,1. Kat,Şişli Halide Edip Mah Kiralık 2+1 1 kat  Daire,1.95,10,85,Emlakçıdan,2+1,Kurumsal,04.12.2018
7012,/konut-kiralik/istanbul-sisli-mecidiyekoy-emlakcidan-daire/detay/32344560,3. Kat,MECİDİYEKÖY METRO-BÜSE MAX6-7DK FULL EŞYALI MANZARALI SIFIR DAİR,1.75,0,80,Emlakçıdan,1+1,Kurumsal,29.11.2018
7013,/konut-kiralik/istanbul-kadikoy-bostanci-emlakcidan-daire/detay/32335676,8. Kat, \u0027\u0027YİĞİT \u0026 MERT\u0027\u0027TEN DEPREM SONRASI DENİZ MANZARALI 4+1 FIRSAT,3,20,180,Emlakçıdan,4+1,Kurumsal,27.11.2018
